ID del producto,Atributo (nombre:tipo:posición),Valor (valor:posición),Por defecto,Cantidad,Cantidad mínima,impacto en el precio
4393,Talla:select:0,Twin:0,0,500,1,0
4393,Talla:select:0,Queen:0,0,500,1,40
4393,Talla:select:0,King:0,0,500,1,80
4394,Talla:select:0,Twin:0,0,500,1,0
4394,Talla:select:0,Queen:0,0,500,1,40
4394,Talla:select:0,King:0,0,500,1,80
4395,Talla:select:0,Twin:0,0,500,1,0
4395,Talla:select:0,Queen:0,0,500,1,40
4395,Talla:select:0,King:0,0,500,1,80
4396,Talla:select:0,Twin:0,0,500,1,0
4396,Talla:select:0,Queen:0,0,500,1,40
4396,Talla:select:0,King:0,0,500,1,80
4397,Talla:select:0,Twin:0,0,500,1,0
4397,Talla:select:0,Queen:0,0,500,1,40
4397,Talla:select:0,King:0,0,500,1,80
4398,Talla:select:0,Twin:0,0,500,1,0
4398,Talla:select:0,Queen:0,0,500,1,40
4398,Talla:select:0,King:0,0,500,1,80
4399,Talla:select:0,Twin:0,0,500,1,0
4399,Talla:select:0,Queen:0,0,500,1,40
4399,Talla:select:0,King:0,0,500,1,80
4400,Talla:select:0,Twin:0,0,500,1,0
4400,Talla:select:0,Queen:0,0,500,1,40
4400,Talla:select:0,King:0,0,500,1,80
4401,Talla:select:0,Twin:0,0,500,1,0
4401,Talla:select:0,Queen:0,0,500,1,40
4401,Talla:select:0,King:0,0,500,1,80
4402,Talla:select:0,Twin:0,0,500,1,0
4402,Talla:select:0,Queen:0,0,500,1,40
4402,Talla:select:0,King:0,0,500,1,80
4403,Talla:select:0,Twin:0,0,500,1,0
4403,Talla:select:0,Queen:0,0,500,1,40
4403,Talla:select:0,King:0,0,500,1,80
4404,Talla:select:0,Twin:0,0,500,1,0
4404,Talla:select:0,Queen:0,0,500,1,40
4404,Talla:select:0,King:0,0,500,1,80
4405,Talla:select:0,Twin:0,0,500,1,0
4405,Talla:select:0,Queen:0,0,500,1,40
4405,Talla:select:0,King:0,0,500,1,80
4406,Talla:select:0,Twin:0,0,500,1,0
4406,Talla:select:0,Queen:0,0,500,1,40
4406,Talla:select:0,King:0,0,500,1,80
4407,Talla:select:0,Twin:0,0,500,1,0
4407,Talla:select:0,Queen:0,0,500,1,40
4407,Talla:select:0,King:0,0,500,1,80
4408,Talla:select:0,Twin:0,0,500,1,0
4408,Talla:select:0,Queen:0,0,500,1,40
4408,Talla:select:0,King:0,0,500,1,80
4409,Talla:select:0,Twin:0,0,500,1,0
4409,Talla:select:0,Queen:0,0,500,1,40
4409,Talla:select:0,King:0,0,500,1,80
4410,Talla:select:0,Twin:0,0,500,1,0
4410,Talla:select:0,Queen:0,0,500,1,40
4410,Talla:select:0,King:0,0,500,1,80
4411,Talla:select:0,Twin:0,0,500,1,0
4411,Talla:select:0,Queen:0,0,500,1,40
4411,Talla:select:0,King:0,0,500,1,80
4412,Talla:select:0,Twin:0,0,500,1,0
4412,Talla:select:0,Queen:0,0,500,1,40
4412,Talla:select:0,King:0,0,500,1,80
4413,Talla:select:0,Twin:0,0,500,1,0
4413,Talla:select:0,Queen:0,0,500,1,40
4413,Talla:select:0,King:0,0,500,1,80
4414,Talla:select:0,Twin:0,0,500,1,0
4414,Talla:select:0,Queen:0,0,500,1,40
4414,Talla:select:0,King:0,0,500,1,80
4415,Talla:select:0,Twin:0,0,500,1,0
4415,Talla:select:0,Queen:0,0,500,1,40
4415,Talla:select:0,King:0,0,500,1,80
4416,Talla:select:0,Twin:0,0,500,1,0
4416,Talla:select:0,Queen:0,0,500,1,40
4416,Talla:select:0,King:0,0,500,1,80
4417,Talla:select:0,Twin:0,0,500,1,0
4417,Talla:select:0,Queen:0,0,500,1,40
4417,Talla:select:0,King:0,0,500,1,80
4418,Talla:select:0,Twin:0,0,500,1,0
4418,Talla:select:0,Queen:0,0,500,1,40
4418,Talla:select:0,King:0,0,500,1,80
4419,Talla:select:0,Twin:0,0,500,1,0
4419,Talla:select:0,Queen:0,0,500,1,40
4419,Talla:select:0,King:0,0,500,1,80
4420,Talla:select:0,Twin:0,0,500,1,0
4420,Talla:select:0,Queen:0,0,500,1,40
4420,Talla:select:0,King:0,0,500,1,80
4421,Talla:select:0,Twin:0,0,500,1,0
4421,Talla:select:0,Queen:0,0,500,1,40
4421,Talla:select:0,King:0,0,500,1,80
4422,Talla:select:0,Twin:0,0,500,1,0
4422,Talla:select:0,Queen:0,0,500,1,40
4422,Talla:select:0,King:0,0,500,1,80
4423,Talla:select:0,Twin:0,0,500,1,0
4423,Talla:select:0,Queen:0,0,500,1,40
4423,Talla:select:0,King:0,0,500,1,80
4424,Talla:select:0,Twin:0,0,500,1,0
4424,Talla:select:0,Queen:0,0,500,1,40
4424,Talla:select:0,King:0,0,500,1,80
4425,Talla:select:0,Twin:0,0,500,1,0
4425,Talla:select:0,Queen:0,0,500,1,40
4425,Talla:select:0,King:0,0,500,1,80
4426,Talla:select:0,Twin:0,0,500,1,0
4426,Talla:select:0,Queen:0,0,500,1,40
4426,Talla:select:0,King:0,0,500,1,80
4427,Talla:select:0,Twin:0,0,500,1,0
4427,Talla:select:0,Queen:0,0,500,1,40
4427,Talla:select:0,King:0,0,500,1,80
